dataset,model,method,mode,cost_ratio,n,target_class,target_recall_floor,accuracy_floor,selection_accuracy_metric,cost_matrix,test_class_prevalence,floor_pass_rate,all_seeds_floor_met,any_seed_floor_met,confusion_matrix_sum,selection_score_mean,selection_score_sd,selection_score_ci95,normalized_atc_mean,normalized_atc_sd,normalized_atc_ci95,atc_mean,atc_sd,atc_ci95,target_recall_mean,target_recall_sd,target_recall_ci95,target_fnr_mean,target_fnr_sd,target_fnr_ci95,target_precision_mean,target_precision_sd,target_precision_ci95,target_fpr_mean,target_fpr_sd,target_fpr_ci95,accuracy_mean,accuracy_sd,accuracy_ci95,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_ci95,macro_f1_mean,macro_f1_sd,macro_f1_ci95,auroc_mean,auroc_sd,auroc_ci95,auprc_mean,auprc_sd,auprc_ci95,nll_mean,nll_sd,nll_ci95,brier_mean,brier_sd,brier_ci95,ece_mean,ece_sd,ece_ci95,selected_accuracy_mean,selected_accuracy_sd,selected_accuracy_ci95
breakhis_balanced,timm_dinov3_convnext_lora,nicme_hybrid,argmax,,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]","{""0"":0.5,""1"":0.5}",0.3333333333333333,False,True,"[[738,108],[56,790]]",0.05435949231259326,0.04893780251347237,0.05537833677121596,0.03947990543735224,0.026890993166334042,0.03043002340098432,0.3947990543735225,0.2689099316633404,0.30430023400984313,0.933806146572104,0.0622674571681604,0.07046226098927016,0.06619385342789598,0.062267457168160394,0.07046226098927015,0.8858475822761537,0.0653214244688408,0.07391815032183269,0.1276595744680851,0.08822592414627467,0.09983703166849617,0.9030732860520093,0.016088247740917494,0.018205566161455883,0.9030732860520093,0.016088247740917494,0.018205566161455883,0.9025508856965393,0.01681541901501564,0.019028437921917038,0.9731821001626343,0.0027294119609470755,0.00308862039154907,0.9708249372861536,0.0025286531674611067,0.002861440430364905,0.3316325812495681,0.0498896090421669,0.05645540725211009,0.18978467855514983,0.03722494777944244,0.042123993897220484,0.14248877383292988,0.027669974492125417,0.03131152375413743,0.9030732860520093,0.016088247740917494,0.018205566161455883
breakhis_balanced,timm_dinov3_convnext_lora,nicme_hybrid,calibrated_cost_min,,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]","{""0"":0.5,""1"":0.5}",0.3333333333333333,False,True,"[[405,441],[5,841]]",0.056447655215197096,0.055051128314115585,0.06229621615264064,0.029018912529550828,0.012343193488655278,0.013967638323336131,0.2901891252955083,0.12343193488655277,0.1396763832333613,0.9940898345153665,0.0054167561406097235,0.006129636607194541,0.005910165484633569,0.00541675614060974,0.00612963660719456,0.6727272468716722,0.12461083644428611,0.14101043593150392,0.5212765957446809,0.3009591828754432,0.34056737588652486,0.7364066193853427,0.14777423031224254,0.16722228363412348,0.7364066193853428,0.14777423031224257,0.1672222836341235,0.7001391292851604,0.19842674067868651,0.22454099500470906,0.9731821001626343,0.0027294119609470755,0.00308862039154907,0.9708249372861536,0.0025286531674611067,0.002861440430364905,0.25080777374894486,0.046162311899919095,0.052237573475594164,0.14733648942109343,0.032488696125117025,0.03676442060877429,0.045804063402405955,0.01736851373810963,0.019654323520957768,0.7364066193853427,0.14777423031224254,0.16722228363412348
breakhis_balanced,convnext,ce_calibrated_cost_min,argmax,,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]","{""0"":0.5,""1"":0.5}",0.6666666666666666,False,True,"[[747,99],[56,790]]",0.06650347232701237,0.08988342032130094,0.10171266515964726,0.038947990543735225,0.042192000400652116,0.04774474306637199,0.3894799054373523,0.42192000400652113,0.4774474306637198,0.933806146572104,0.09317090495952034,0.10543280423567941,0.06619385342789598,0.09317090495952035,0.10543280423567943,0.8991184914421663,0.08739034106870255,0.09889148040355371,0.11702127659574468,0.11061329049987392,0.12517072157026288,0.9083924349881797,0.03198049470087164,0.03618933655975665,0.9083924349881797,0.03198049470087158,0.0361893365597566,0.9076380954358222,0.03268635824139163,0.03698809634981216,0.985861710510873,0.014055574280271134,0.01590537960488547,0.9885247431908065,0.010407735489894824,0.01177746141802059,0.2262841860542852,0.084110851548631,0.09518038865540669,0.13459229734592146,0.04873961585907036,0.05515406745940912,0.05157749464044054,0.03207382422350232,0.036294948856784415,0.9083924349881797,0.03198049470087164,0.03618933655975665
breakhis_balanced,convnext,nicme_logit_adjustment,argmax,,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]","{""0"":0.5,""1"":0.5}",0.6666666666666666,False,True,"[[716,130],[64,782]]",0.08028002615562599,0.10471380992593803,0.11849483084327879,0.04550827423167849,0.04456860455198647,0.05043412383757092,0.4550827423167849,0.44568604551986474,0.5043412383757092,0.9243498817966902,0.10038238177570756,0.11359335847459706,0.07565011820330969,0.10038238177570755,0.11359335847459705,0.8699622216863596,0.09371310826291615,0.10604636503309472,0.15366430260047279,0.12000983590068136,0.13580391368281594,0.8853427895981087,0.020778245663412465,0.023512798425036348,0.8853427895981087,0.020778245663412465,0.023512798425036348,0.8842025474926435,0.021448353809815395,0.024271097177711656,0.9727880891303254,0.01363743741599092,0.015432213199830902,0.976337366641336,0.009695328064758098,0.01097129652541685,0.33858760042207975,0.09383867181659127,0.1061884535700636,0.20350842302920577,0.05411686922334391,0.06123900246704287,0.11304885761957643,0.08250063623747057,0.09335825849843729,0.8853427895981087,0.020778245663412465,0.023512798425036348
breakhis_balanced,convnext,nicme_hybrid,argmax,,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]","{""0"":0.5,""1"":0.5}",0.0,False,False,"[[784,62],[108,738]]",0.10869514947269583,0.04500759641732204,0.05093088989795308,0.06749408983451537,0.019202490561043405,0.02172966366527813,0.6749408983451537,0.19202490561043406,0.21729663665278132,0.8723404255319149,0.033827631255920025,0.03827956834283954,0.1276595744680851,0.03382763125592007,0.03827956834283958,0.9229213389904053,0.04759946071908594,0.05386386046051276,0.07328605200945626,0.04614473119608306,0.052217679036373296,0.8995271867612292,0.03989690031143656,0.04514759282389355,0.8995271867612292,0.03989690031143656,0.04514759282389355,0.8994582967956504,0.039893079547092127,0.04514326922202092,0.9590899183475009,0.023329888481708055,0.02640025409435307,0.9610697861957251,0.02424638836035427,0.027437371339584425,0.5095299158029111,0.023409157391006876,0.02648995530955227,0.3227863569107722,0.02212105751044757,0.02503233307649555,0.2832455030922067,0.03052964661961289,0.034547547400431394,0.8995271867612292,0.03989690031143656,0.04514759282389355
breakhis_balanced,convnext,nicme_hybrid,calibrated_cost_min,,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]","{""0"":0.5,""1"":0.5}",0.0,False,False,"[[1,845],[0,846]]",0.17202823466291098,0.0008171215330880207,0.0009246600606944566,0.04994089834515367,0.00010236706900525295,0.00011583924349881815,0.49940898345153667,0.0010236706900525134,0.0011583924349881632,1.0,0.0,0.0,0.0,0.0,0.0,0.5002960331557135,0.0005127444664206165,0.0005802249851983306,0.9988179669030733,0.0020473413801050267,0.0023167848699763263,0.5005910165484634,0.0010236706900525134,0.0011583924349881632,0.5005910165484634,0.0010236706900525134,0.0011583924349881632,0.3346426820740493,0.0022678585437463997,0.002566323531803314,0.9590899183475009,0.023329888481708055,0.02640025409435307,0.9610697861957251,0.02424638836035427,0.027437371339584425,0.39310785164629225,0.03828393979362315,0.043322356173155996,0.22857589175131462,0.03347424762833851,0.037879677123117204,0.18900000344275925,0.025155006478542966,0.02846556953323298,0.5005910165484634,0.0010236706900525134,0.0011583924349881632
spider_balanced,convnext,nicme_hybrid,calibrated_threshold,,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[446,4],[125,325]]",0.018333333333333333,0.002645751311064593,0.0029939494540378183,0.018333333333333333,0.002645751311064593,0.0029939494540378183,0.18333333333333335,0.026457513110645915,0.029939494540378166,0.991111111111111,0.003849001794597466,0.004355555555555511,0.008888888888888889,0.0038490017945975053,0.004355555555555556,0.7834176839718437,0.05116453025918608,0.0578981164234796,0.2777777777777778,0.08335555259338245,0.09432568742734916,0.8566666666666666,0.03999999999999998,0.04526426110446664,0.8566666666666668,0.040000000000000036,0.0452642611044667,0.8535072267034735,0.04253291374786505,0.04813052283542808,0.9712296296296296,0.001451322654877165,0.0016423261899296937,0.9750254157374049,0.0012327848317947034,0.0013950273627995368,0.24113021058530537,0.006375976112696394,0.007215096189023299,0.14108811521955025,0.0012145315226493065,0.0013743717990200917,0.044391907252942786,0.0013608814015079072,0.001539982277251661,0.8566666666666666,0.03999999999999998,0.04526426110446664
spider_balanced,convnext,ce_calibrated_cost_min,calibrated_cost_min,,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[448,2],[146,304]]",0.018444444444444444,0.0018954135676924433,0.0021448623657244863,0.018444444444444444,0.0018954135676924433,0.0021448623657244863,0.18444444444444444,0.01895413567692443,0.02144862365724486,0.9955555555555556,0.007698003589194996,0.008711111111111095,0.0044444444444444444,0.007698003589195011,0.008711111111111112,0.7560181861689399,0.0429013909830004,0.048547494079983544,0.3244444444444445,0.07669081745216622,0.086783829636746,0.8355555555555556,0.0350132250146416,0.039621193979304525,0.8355555555555556,0.0350132250146416,0.039621193979304525,0.8306875569878392,0.038291845190932934,0.04333130197235511,0.9765481481481482,0.005036230872306827,0.005699031729661803,0.9787914550196365,0.0035115031263266384,0.003973639859479999,0.22105633278567305,0.03469406361693548,0.039260028858298615,0.12979317377675112,0.020509026557123923,0.023208148327002454,0.031040534404748018,0.01265325639971887,0.014318507537465969,0.8355555555555556,0.0350132250146416,0.039621193979304525
spider_balanced,convnext,ce_calibrated_cost_min,calibrated_threshold,,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[445,5],[124,326]]",0.01933333333333333,0.002333333333333333,0.0026404152310938885,0.01933333333333333,0.002333333333333333,0.0026404152310938885,0.19333333333333333,0.023333333333333338,0.02640415231093889,0.9888888888888889,0.010183501544346316,0.011523716821525778,0.011111111111111112,0.010183501544346312,0.011523716821525774,0.7832451499118166,0.0333336832657089,0.03772061357281597,0.27555555555555555,0.05669933698743587,0.06416133984623604,0.8566666666666668,0.023333333333333317,0.02640415231093887,0.8566666666666666,0.023333333333333373,0.02640415231093893,0.8538539998411832,0.02511004097641878,0.028414686277511914,0.9765481481481482,0.005036230872306827,0.005699031729661803,0.9787914550196365,0.0035115031263266384,0.003973639859479999,0.22105633278567305,0.03469406361693548,0.039260028858298615,0.12979317377675112,0.020509026557123923,0.023208148327002454,0.031040534404748018,0.01265325639971887,0.014318507537465969,0.8566666666666668,0.023333333333333317,0.02640415231093887
spider_balanced,convnext,nicme_logit_adjustment,calibrated_threshold,,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.6666666666666666,False,True,"[[447,3],[148,302]]",0.019781481481481483,0.0012644392371174427,0.001430847694490414,0.01977777777777778,0.001261979632400061,0.0014280643897368805,0.19777777777777775,0.012619796324000615,0.01428064389736881,0.9933333333333333,0.006666666666666654,0.007544043517411096,0.006666666666666667,0.006666666666666667,0.007544043517411111,0.7536457252236216,0.05007724798532545,0.05666774070502246,0.3288888888888889,0.08802356586817049,0.09960804172007721,0.8322222222222222,0.040734006177385276,0.04609486728610313,0.8322222222222222,0.04073400617738529,0.046094867286103146,0.8270430597446566,0.04431509861169537,0.05014725486074918,0.9716296296296295,0.0038470340240103007,0.004353328813514233,0.9748082857477677,0.002380115190120144,0.002693353885607638,0.2430249510272756,0.03354133656335647,0.03795559539991405,0.1442907927940826,0.016306260710375536,0.01845227106079861,0.03214442528395832,0.00403375527277777,0.004564623797463303,0.8322222222222222,0.040734006177385276,0.04609486728610313
