dataset,model,method,mode,cost_ratio,n,target_class,target_recall_floor,accuracy_floor,selection_accuracy_metric,cost_matrix,test_class_prevalence,floor_pass_rate,all_seeds_floor_met,any_seed_floor_met,confusion_matrix_sum,selection_score_mean,selection_score_sd,selection_score_ci95,normalized_atc_mean,normalized_atc_sd,normalized_atc_ci95,atc_mean,atc_sd,atc_ci95,target_recall_mean,target_recall_sd,target_recall_ci95,target_fnr_mean,target_fnr_sd,target_fnr_ci95,target_precision_mean,target_precision_sd,target_precision_ci95,target_fpr_mean,target_fpr_sd,target_fpr_ci95,accuracy_mean,accuracy_sd,accuracy_ci95,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_ci95,macro_f1_mean,macro_f1_sd,macro_f1_ci95,auroc_mean,auroc_sd,auroc_ci95,auprc_mean,auprc_sd,auprc_ci95,nll_mean,nll_sd,nll_ci95,brier_mean,brier_sd,brier_ci95,ece_mean,ece_sd,ece_ci95,selected_accuracy_mean,selected_accuracy_sd,selected_accuracy_ci95
spider_balanced,convnext,nicme_logit_adjustment,calibrated_cost_min,10.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.3333333333333333,False,True,"[[448,2],[180,270]]",0.02260740740740741,0.0025730160362177593,0.0029116417422335125,0.022222222222222223,0.002219442706159798,0.0025115358539505293,0.2222222222222222,0.022194427061597983,0.0251153585395053,0.9955555555555554,0.00384900179459753,0.004355555555555584,0.0044444444444444444,0.0038490017945975053,0.004355555555555556,0.7146224146224146,0.035628209223273005,0.04031711412416991,0.39999999999999997,0.07023769168568493,0.07948143039589674,0.7977777777777778,0.033554819712314436,0.03797085301928764,0.7977777777777777,0.03355481971231443,0.037970853019287626,0.78896942830601,0.038039784489732095,0.04304606843752187,0.9717481481481481,0.003888910052852406,0.004400716001102413,0.9749471313826644,0.0023896460647361804,0.002704139085536993,0.24283700076235157,0.03360970926096095,0.038032966390833686,0.14420489377353238,0.016338163668594273,0.018488372656569052,0.03429756039330318,0.001008825886306221,0.0011415939581677448,0.7977777777777778,0.033554819712314436,0.03797085301928764
spider_balanced,convnext,nicme_hybrid,argmax,20.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,20.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.6666666666666666,False,True,"[[433,17],[69,381]]",0.022737037037037038,0.010915502246823623,0.012352053594665425,0.022722222222222224,0.010898946602173857,0.01233331911911093,0.45444444444444443,0.21797893204347712,0.24666638238221858,0.9622222222222222,0.0214303350244288,0.024250707002548555,0.03777777777777778,0.02143033502442879,0.024250707002548545,0.8625181010527964,0.010761837423897264,0.012178165477977666,0.15333333333333332,0.011547005383792509,0.01306666666666666,0.9044444444444445,0.015030832509409663,0.017008988183085622,0.9044444444444445,0.015030832509409663,0.017008988183085622,0.9041265193389134,0.015025391550913973,0.017002831158935434,0.9672592592592594,0.0028180488244448475,0.0031889224448701727,0.9709311061378122,0.002738403402297745,0.003098795165274125,0.2989012406950626,0.026241144940308353,0.02969465090645679,0.1721688941121414,0.012035784841130721,0.01361977269115307,0.09942886617448594,0.03450458313544303,0.03904561150858676,0.9044444444444445,0.015030832509409663,0.017008988183085622
spider_balanced,convnext,nicme_hybrid,calibrated_cost_min,10.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.0,False,False,"[[449,1],[201,249]]",0.024681481481481485,0.004655095884670184,0.005267736889750986,0.023444444444444445,0.002873892701417236,0.0032521157405792705,0.23444444444444446,0.028738927014172362,0.03252115740579271,0.9977777777777778,0.00384900179459753,0.004355555555555584,0.0022222222222222222,0.0038490017945975053,0.004355555555555556,0.6916521160721709,0.029330629331128625,0.03319073161006336,0.4466666666666667,0.06359594676112972,0.0719655884845384,0.7755555555555556,0.0309719108105919,0.03504801644587214,0.7755555555555556,0.0309719108105919,0.03504801644587214,0.763330114284576,0.036694404762426365,0.0415236279559863,0.9715851851851852,0.0008769569533006796,0.0009923702127894885,0.9752850317357487,0.0009359152065503838,0.0010590877570234355,0.24023123875007094,0.006913491482803154,0.007823352090527709,0.14035905476748226,0.002213861823513371,0.0025052204907179978,0.040128163519503955,0.00725025781751678,0.008204439073169504,0.7755555555555556,0.0309719108105919,0.03504801644587214
spider_balanced,convnext,nicme_logit_adjustment,argmax,20.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,20.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[431,19],[66,384]]",0.024777777777777777,0.0034654378163890406,0.003921512054058158,0.024777777777777777,0.0034654378163890406,0.003921512054058158,0.4955555555555555,0.06930875632778084,0.0784302410811632,0.9577777777777778,0.007698003589194996,0.008711111111111095,0.042222222222222223,0.0076980035891950115,0.008711111111111112,0.8676595338734296,0.022656867878899433,0.025638659586997695,0.14666666666666667,0.029059326290271158,0.03288372331806816,0.9055555555555556,0.012619796324000645,0.014280643897368843,0.9055555555555556,0.012619796324000607,0.014280643897368802,0.90526612219652,0.01278461429605909,0.014467152990417897,0.969925925925926,0.00573614630963998,0.006491060607324173,0.9729384390439423,0.00564753254780392,0.006390784695994261,0.2521221312321491,0.047609859697698875,0.05387562801259165,0.14913008805778846,0.0279439789438253,0.03162158898027567,0.049708227647675386,0.016057287955321728,0.018170531865982255,0.9055555555555556,0.012619796324000645,0.014280643897368843
spider_balanced,convnext,ce_calibrated_cost_min,argmax,10.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[433,17],[57,393]]",0.02522222222222222,0.0018954135676924413,0.002144862365724484,0.02522222222222222,0.0018954135676924413,0.002144862365724484,0.2522222222222222,0.018954135676924413,0.02144862365724484,0.9622222222222222,0.007698003589194996,0.008711111111111095,0.03777777777777778,0.0076980035891950115,0.008711111111111112,0.8846875955817928,0.0337197263110885,0.03815746240290661,0.12666666666666668,0.04163331998932266,0.0471125366660628,0.9177777777777778,0.01710533813148961,0.01935651228659839,0.9177777777777778,0.01710533813148967,0.01935651228659846,0.9175597372833807,0.017292119413933143,0.019567875205047172,0.9765185185185185,0.005056780478385846,0.005722285798040669,0.978763078305419,0.0035360681236178354,0.00400143777076548,0.23641701309467922,0.0463898077092922,0.052495009218485066,0.1342150747336576,0.022724613914109914,0.02571532144266168,0.044203630420896756,0.010685325862145031,0.012091584495261076,0.9177777777777778,0.01710533813148961,0.01935651228659839
spider_balanced,convnext,nicme_logit_adjustment,calibrated_cost_min,5.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,5.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[446,4],[97,353]]",0.026,0.0006666666666666644,0.0007544043517411084,0.026,0.0006666666666666644,0.0007544043517411084,0.13,0.003333333333333327,0.003772021758705548,0.991111111111111,0.003849001794597466,0.004355555555555511,0.008888888888888889,0.0038490017945975053,0.004355555555555556,0.821540706489122,0.01341826828729493,0.01518419998314756,0.21555555555555558,0.020367003088692628,0.023047433643051552,0.8877777777777777,0.008388704928078576,0.009492713254821874,0.8877777777777779,0.008388704928078635,0.00949271325482194,0.886541262667817,0.008751866228332418,0.009903668952765059,0.9773481481481481,0.000834246413351222,0.0009440386869848634,0.9798917958622338,0.00047261359807692363,0.0005348126326218833,0.2022329110306732,0.008349664800464295,0.00944853519157476,0.11906459488041989,0.0038341628847587063,0.00433876374831933,0.022013814911259495,0.0005788051634555482,0.000654979701181636,0.8877777777777777,0.008388704928078576,0.009492713254821874
spider_balanced,convnext,nicme_hybrid,argmax,10.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[433,17],[66,384]]",0.02622222222222222,0.004992587097480216,0.005649644149178396,0.02622222222222222,0.004992587097480216,0.005649644149178396,0.2622222222222222,0.04992587097480217,0.05649644149178397,0.9622222222222222,0.010183501544346328,0.011523716821525792,0.03777777777777778,0.01018350154434631,0.011523716821525773,0.8677580958872037,0.0049651068210686804,0.005618547289010529,0.14666666666666667,0.006666666666666654,0.007544043517411096,0.9077777777777777,0.005091750772173164,0.005761858410762896,0.9077777777777779,0.005091750772173152,0.005761858410762882,0.9075016986084217,0.005079431939194836,0.005747918338952062,0.9715851851851852,0.0008769569533006796,0.0009923702127894885,0.9752850317357487,0.0009359152065503838,0.0010590877570234355,0.260163234215654,0.02788850245310367,0.03155881142124609,0.14984395901470385,0.012882207055917257,0.014577589594521037,0.06770699885156421,0.0293847541565314,0.033251979615794985,0.9077777777777777,0.005091750772173164,0.005761858410762896
spider_balanced,convnext,ce_calibrated_cost_min,calibrated_threshold,5.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,5.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[445,5],[95,355]]",0.02666666666666667,0.005033222956847167,0.005695627952893148,0.02666666666666667,0.005033222956847167,0.005695627952893148,0.13333333333333333,0.025166114784235832,0.028478139764465737,0.9888888888888889,0.010183501544346316,0.011523716821525778,0.011111111111111112,0.010183501544346312,0.011523716821525774,0.8241656633015344,0.010493987052126353,0.011875064248858492,0.2111111111111111,0.015396007178390023,0.017422222222222224,0.8888888888888888,0.008388704928078585,0.009492713254821884,0.888888888888889,0.008388704928078635,0.00949271325482194,0.8877544693439963,0.008552924348205647,0.009678545022598267,0.9765333333333333,0.005033222956847171,0.005695627952893153,0.978783465665256,0.0035018980797959583,0.003962770726127867,0.22108590684955506,0.034711983924330295,0.039280307595123395,0.12981163795830913,0.020518676657969092,0.02321906844411096,0.031042063952003,0.012655505023894127,0.014321052095260835,0.8888888888888888,0.008388704928078585,0.009492713254821884
spider_balanced,convnext,nicme_logit_adjustment,calibrated_threshold,5.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,5.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[445,5],[97,353]]",0.027111111111111114,0.0016777409856157206,0.0018985426509643807,0.027111111111111114,0.0016777409856157206,0.0018985426509643807,0.13555555555555557,0.008388704928078607,0.009492713254821906,0.9888888888888889,0.010183501544346316,0.011523716821525778,0.011111111111111112,0.010183501544346312,0.011523716821525774,0.8226073820356369,0.03956766258534442,0.04477502526391166,0.21555555555555558,0.0619438216211838,0.07009603289174428,0.8866666666666667,0.026034165586355504,0.029460431718442898,0.8866666666666667,0.026034165586355504,0.029460431718442898,0.8852217299859472,0.027389649429610325,0.030994306083542204,0.9773481481481481,0.000834246413351222,0.0009440386869848634,0.9798917958622338,0.00047261359807692363,0.0005348126326218833,0.2022329110306732,0.008349664800464295,0.00944853519157476,0.11906459488041989,0.0038341628847587063,0.00433876374831933,0.022013814911259495,0.0005788051634555482,0.000654979701181636,0.8866666666666667,0.026034165586355504,0.029460431718442898
spider_balanced,convnext,nicme_logit_adjustment,argmax,10.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",0.6666666666666666,False,True,"[[432,18],[69,381]]",0.027681481481481484,0.005530446963980323,0.006258289885050257,0.027666666666666662,0.005507570547286102,0.006232402782590712,0.27666666666666667,0.05507570547286102,0.06232402782590712,0.96,0.013333333333333364,0.015088087034822256,0.04,0.013333333333333334,0.015088087034822222,0.862647908410922,0.016832514677583364,0.019047783485272522,0.15333333333333332,0.02403700850309326,0.02720043572635747,0.9033333333333333,0.005773502691896263,0.00653333333333334,0.9033333333333333,0.005773502691896263,0.00653333333333334,0.9029910757004734,0.006006490300074367,0.006796983631600311,0.9717481481481481,0.003888910052852406,0.004400716001102413,0.9749471313826644,0.0023896460647361804,0.002704139085536993,0.24238414757007012,0.03267887164503544,0.0369796244685059,0.1444222368029962,0.016987843291437047,0.01922355435863422,0.033779926962322675,0.0027167784503998524,0.0030743242285471814,0.9033333333333333,0.005773502691896263,0.00653333333333334
spider_balanced,convnext,ce_calibrated_cost_min,calibrated_cost_min,5.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,5.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[446,4],[106,344]]",0.027999999999999997,0.0030550504633038928,0.003457115046457731,0.027999999999999997,0.0030550504633038928,0.003457115046457731,0.13999999999999999,0.015275252316519461,0.01728557523228865,0.9911111111111112,0.015396007178389992,0.01742222222222219,0.008888888888888889,0.015396007178390021,0.017422222222222224,0.8093927730914469,0.03636427801469982,0.04115005437331973,0.23555555555555555,0.057477854028344724,0.06504231481158541,0.8777777777777778,0.02168802366215904,0.02454230914709545,0.8777777777777778,0.02168802366215904,0.02454230914709545,0.8759603878291474,0.0229230784082216,0.025939905159697612,0.9765333333333333,0.005033222956847171,0.005695627952893153,0.978783465665256,0.0035018980797959583,0.003962770726127867,0.22108590684955506,0.034711983924330295,0.039280307595123395,0.12981163795830913,0.020518676657969092,0.02321906844411096,0.031042063952003,0.012655505023894127,0.014321052095260835,0.8777777777777778,0.02168802366215904,0.02454230914709545
spider_balanced,convnext,ce_calibrated_cost_min,argmax,5.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,5.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[433,17],[57,393]]",0.03155555555555555,0.0010183501544346295,0.0011523716821525754,0.03155555555555555,0.0010183501544346295,0.0011523716821525754,0.15777777777777777,0.005091750772173158,0.005761858410762889,0.9622222222222222,0.007698003589194996,0.008711111111111095,0.03777777777777778,0.0076980035891950115,0.008711111111111112,0.8846875955817928,0.0337197263110885,0.03815746240290661,0.12666666666666668,0.04163331998932266,0.0471125366660628,0.9177777777777778,0.01710533813148961,0.01935651228659839,0.9177777777777778,0.01710533813148967,0.01935651228659846,0.9175597372833807,0.017292119413933143,0.019567875205047172,0.9765333333333333,0.005033222956847112,0.005695627952893086,0.978783465665256,0.0035018980797960203,0.003962770726127937,0.2364390778357274,0.04641014356523983,0.05251802140581997,0.13422548526705588,0.02272635794545353,0.02571729499991448,0.04420223560598158,0.01068403915899619,0.01209012845357875,0.9177777777777778,0.01710533813148961,0.01935651228659839
spider_balanced,convnext,nicme_hybrid,calibrated_threshold,5.0,3,black_widow,0.95,0.8,accuracy,"[[0.0,5.0],[1.0,0.0]]","{""0"":0.5,""1"":0.5}",1.0,True,True,"[[444,6],[112,338]]",0.03155555555555555,0.004018475848894474,0.00454733350165882,0.03155555555555555,0.004018475848894474,0.00454733350165882,0.15777777777777777,0.020092379244472366,0.022736667508294096,0.9866666666666667,0.017638342073763923,0.019959663026918754,0.013333333333333334,0.017638342073763937,0.019959663026918772,0.800377150666168,0.04052192355441283,0.0458548732055545,0.2488888888888889,0.06710963942462889,0.0759417060385753,0.8688888888888888,0.02589151155051346,0.029299003480293892,0.8688888888888889,0.025891511550513398,0.029299003480293823,0.8667036026113046,0.027715929387399387,0.03136352661360517,0.9737185185185183,0.008425749285897744,0.009534632891941225,0.9770698451161576,0.006903032691454655,0.007811516853966818,0.2287468195455824,0.0540731930673595,0.06118957824382992,0.13480849394579836,0.03125317189260154,0.03536629332223736,0.026811796858407507,0.007744164593771694,0.008763347205211198,0.8688888888888888,0.02589151155051346,0.029299003480293892
