dataset,model,method,mode,n,target_class,target_recall_floor,accuracy_floor,selection_accuracy_metric,cost_matrix,floor_pass_rate,all_seeds_floor_met,any_seed_floor_met,confusion_matrix_sum,selection_score_mean,selection_score_sd,selection_score_ci95,normalized_atc_mean,normalized_atc_sd,normalized_atc_ci95,atc_mean,atc_sd,atc_ci95,target_recall_mean,target_recall_sd,target_recall_ci95,target_fnr_mean,target_fnr_sd,target_fnr_ci95,target_precision_mean,target_precision_sd,target_precision_ci95,target_fpr_mean,target_fpr_sd,target_fpr_ci95,accuracy_mean,accuracy_sd,accuracy_ci95,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_ci95,macro_f1_mean,macro_f1_sd,macro_f1_ci95,auroc_mean,auroc_sd,auroc_ci95,auprc_mean,auprc_sd,auprc_ci95,nll_mean,nll_sd,nll_ci95,brier_mean,brier_sd,brier_ci95,ece_mean,ece_sd,ece_ci95,selected_accuracy_mean,selected_accuracy_sd,selected_accuracy_ci95,rank_overall,rank_floor_satisfying
breakhis_balanced,timm_dinov3_vit_lora,cs_regularized_ce,calibrated_threshold,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[773,73],[103,743]]",0.09917391479301844,0.01523290545509683,0.017237655247478938,0.06518912529550829,0.007472796037383453,0.008456264775413712,0.6518912529550828,0.07472796037383453,0.0845626477541371,0.8782505910165485,0.010833512281219496,0.01225927321438914,0.12174940898345155,0.010833512281219475,0.012259273214389115,0.9115792572689124,0.043614363658819585,0.04935429861394929,0.08628841607565012,0.04433805989009705,0.050173237993270836,0.8959810874704491,0.027141755326725848,0.03071378749856169,0.8959810874704491,0.027141755326725848,0.03071378749856169,0.8959408405934263,0.027088963488218865,0.03065404790950257,0.9531294535821472,0.011874335069958336,0.013437075076212989,0.9649907102844911,0.008997392717484098,0.010181508330590675,0.37290604646481196,0.1153261474585404,0.1305038212683899,0.2224618195507672,0.07582182799072854,0.08580047548975739,0.1382679577171925,0.11151028544982973,0.12618576691086755,0.8959810874704491,0.027141755326725848,0.03071378749856169,24,
breakhis_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,argmax,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[820,26],[106,740]]",0.10109056888486491,0.01908565673293721,0.0215974537427473,0.06418439716312056,0.007453138140774369,0.008434019771291757,0.6418439716312057,0.07453138140774365,0.08434019771291752,0.8747044917257684,0.014763588648695954,0.016706573285837845,0.12529550827423167,0.014763588648695985,0.01670657328583788,0.966038739701306,0.0025918334347261843,0.0029329356332183166,0.030732860520094562,0.002047341380105055,0.0023167848699763584,0.9219858156028368,0.008125134210914604,0.009194454910791834,0.9219858156028368,0.008125134210914556,0.009194454910791778,0.921805142868121,0.008196241778455847,0.009274920698384091,0.9720797075935148,0.0028431980803016086,0.0032173815069622596,0.9775969634832213,0.0020159021470317843,0.0022812080286075407,0.40969642293871633,0.0026160028924326734,0.0029602859493278134,0.2352556370385269,0.0021986587060244586,0.002488016543727497,0.237837922594226,0.005473862171701456,0.006194258164743941,0.9219858156028368,0.008125134210914604,0.009194454910791834,25,
breakhis_balanced,vit,nicme_hybrid,calibrated_cost_min,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[181,665],[0,846]]",0.11529902922388209,0.07893513072285015,0.08932350918385744,0.03930260047281324,0.015938062826274076,0.018035615931696593,0.39302600472813237,0.15938062826274074,0.18035615931696589,1.0,0.0,0.0,0.0,0.0,0.0,0.5734560539279232,0.1139946104878166,0.1289970453405626,0.7860520094562647,0.3187612565254815,0.36071231863393177,0.6069739952718676,0.15938062826274071,0.18035615931696586,0.6069739952718676,0.15938062826274071,0.18035615931696586,0.5042362766415374,0.2404511274598337,0.27209606540513265,0.9867796723840182,0.004703257323194346,0.005322236687964096,0.9881258853082976,0.004419593024826522,0.005001240316280684,0.24987179639924995,0.022381925518548458,0.02532753301730757,0.14712457215903052,0.03020345936205228,0.03417843177055206,0.10740561797671166,0.019912167360343697,0.022532738563860896,0.6069739952718676,0.15938062826274071,0.18035615931696586,26,
breakhis_balanced,timm_dinov3_vit_lora,cs_regularized_ce,argmax,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[775,71],[118,728]]",0.12376858642254747,0.03477582877014491,0.039352554839401574,0.07393617021276595,0.009833634485008543,0.011127804973382857,0.7393617021276596,0.09833634485008542,0.11127804973382856,0.8605200945626477,0.026615437941365734,0.03011820330969268,0.13947990543735225,0.026615437941365724,0.030118203309692667,0.9158686159510253,0.06945308957661722,0.07859356952769785,0.08392434988179669,0.06996996967824463,0.079178474424692,0.8882978723404257,0.021787598807525708,0.02465498903158025,0.8882978723404255,0.021787598807525732,0.02465498903158028,0.8880943156976238,0.021442479703988174,0.024264450001213692,0.9531294535821472,0.011874335069958336,0.013437075076212989,0.9649907102844911,0.008997392717484098,0.010181508330590675,0.465898854753017,0.13319721297247056,0.15072683565932904,0.2906617746697107,0.10898941072353156,0.12333312861529729,0.22955990320260924,0.0904287503624109,0.10232976419387002,0.8882978723404257,0.021787598807525708,0.02465498903158025,27,
breakhis_balanced,timm_dinov3_vit_lora,nicme_hybrid,calibrated_cost_min,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[164,682],[1,845]]",0.12380505675435506,0.08434211577313992,0.09544208876146404,0.040898345153664306,0.01576452862680893,0.017839243498817967,0.408983451536643,0.1576452862680893,0.17839243498817967,0.9988179669030733,0.0020473413801050267,0.0023167848699763263,0.001182033096926714,0.0020473413801050558,0.0023167848699763593,0.5680868838763575,0.1179299422028935,0.13345029239766085,0.8061465721040189,0.3357639863372292,0.379952718676123,0.5963356973995272,0.16685832247856205,0.1888179669030733,0.5963356973995272,0.16685832247856205,0.1888179669030733,0.48206184483274034,0.2576053384510651,0.2915078825388379,0.9738192243850913,0.0032754691164274515,0.003706542233139722,0.9757501167929141,0.0030514084647620724,0.0034529937371342552,0.35395458841226946,0.1256083955346837,0.14213928030987616,0.20880639432406375,0.07817886615486794,0.08846771526212734,0.17033709322814958,0.1274161670425632,0.14418496634862302,0.5963356973995272,0.16685832247856205,0.1888179669030733,28,
breakhis_balanced,timm_dinov3_vit_lora,cs_regularized_ce,calibrated_cost_min,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[239,607],[19,827]]",0.13063329477055144,0.0725152606029145,0.08205874224971917,0.047104018912529556,0.005015986381257386,0.00567612293144208,0.4710401891252955,0.05015986381257386,0.0567612293144208,0.9775413711583925,0.038899486221996085,0.044018912529550855,0.022458628841607566,0.03889948622199606,0.04401891252955082,0.6198257080610022,0.20754421441457138,0.2348583877995643,0.7174940898345153,0.4893145898451084,0.5537115839243499,0.6300236406619385,0.22520755181155616,0.25484633569739956,0.6300236406619385,0.22520755181155616,0.25484633569739956,0.518846056941295,0.32131746273947204,0.363604938271605,0.9531294535821472,0.011874335069958336,0.013437075076212989,0.9649907102844911,0.008997392717484098,0.010181508330590675,0.37290604646481196,0.1153261474585404,0.1305038212683899,0.2224618195507672,0.07582182799072854,0.08580047548975739,0.1382679577171925,0.11151028544982973,0.12618576691086755,0.6300236406619385,0.22520755181155616,0.25484633569739956,29,
breakhis_balanced,timm_dinov3_vit_lora,ce,calibrated_cost_min,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[263,583],[25,821]]",0.13548516338883018,0.0641115776444067,0.07254907975789282,0.04923167848699764,0.0013307718970682883,0.0015059101654846358,0.4923167848699763,0.013307718970682867,0.01505910165484634,0.9704491725768322,0.051183534502626374,0.05791962174940896,0.02955082742316785,0.0511835345026264,0.05791962174940899,0.643719806763285,0.24893000736799084,0.28169082125603867,0.6891252955082742,0.5384507829676296,0.6093144208037824,0.640661938534279,0.24363362423250165,0.27569739952718675,0.640661938534279,0.24363362423250165,0.27569739952718675,0.5295478840470351,0.3398535710204317,0.38458051939885557,0.9538001106584176,0.011473329605585272,0.012983294675120481,0.9654514725075857,0.008789662162398315,0.009946439078471212,0.37513342558052803,0.09858525373346838,0.11155971665104523,0.2186454627166551,0.06365096414842666,0.07202784651913577,0.1570110268076369,0.11345814219784199,0.12838997432177068,0.640661938534279,0.24363362423250165,0.27569739952718675,30,
breakhis_balanced,timm_dinov3_vit_lora,ce_calibrated_cost_min,calibrated_cost_min,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[263,583],[25,821]]",0.13548516338883018,0.0641115776444067,0.07254907975789282,0.04923167848699764,0.0013307718970682883,0.0015059101654846358,0.4923167848699763,0.013307718970682867,0.01505910165484634,0.9704491725768322,0.051183534502626374,0.05791962174940896,0.02955082742316785,0.0511835345026264,0.05791962174940899,0.643719806763285,0.24893000736799084,0.28169082125603867,0.6891252955082742,0.5384507829676296,0.6093144208037824,0.640661938534279,0.24363362423250165,0.27569739952718675,0.640661938534279,0.24363362423250165,0.27569739952718675,0.5295478840470351,0.3398535710204317,0.38458051939885557,0.9538001106584176,0.011473329605585272,0.012983294675120481,0.9654514725075857,0.008789662162398315,0.009946439078471212,0.37513342558052803,0.09858525373346838,0.11155971665104523,0.2186454627166551,0.06365096414842666,0.07202784651913577,0.1570110268076369,0.11345814219784199,0.12838997432177068,0.640661938534279,0.24363362423250165,0.27569739952718675,31,
breakhis_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,calibrated_cost_min,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[263,583],[25,821]]",0.13548516338883018,0.0641115776444067,0.07254907975789282,0.04923167848699764,0.0013307718970682883,0.0015059101654846358,0.4923167848699763,0.013307718970682867,0.01505910165484634,0.9704491725768322,0.051183534502626374,0.05791962174940896,0.02955082742316785,0.0511835345026264,0.05791962174940899,0.643719806763285,0.24893000736799084,0.28169082125603867,0.6891252955082742,0.5384507829676296,0.6093144208037824,0.640661938534279,0.24363362423250165,0.27569739952718675,0.640661938534279,0.24363362423250165,0.27569739952718675,0.5295478840470351,0.3398535710204317,0.38458051939885557,0.9537917274449642,0.01143454565677221,0.012939406505477064,0.9654528090171434,0.008763413156029685,0.009916735531521148,0.37515149474875703,0.09859629009166433,0.11157220546602083,0.21865670585778077,0.06366913693954593,0.07204841096819126,0.15701100965676926,0.11350058164969924,0.1284379990825206,0.640661938534279,0.24363362423250165,0.27569739952718675,32,
breakhis_balanced,timm_dinov3_vit_lora,ce,argmax,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[822,24],[137,709]]",0.15303597739885652,0.030150415643399667,0.034118407152275966,0.08238770685579196,0.008686737022452403,0.009829968318253071,0.8238770685579196,0.08686737022452404,0.09829968318253073,0.8380614657210401,0.01953039201165286,0.022100719087201123,0.1619385342789598,0.01953039201165284,0.0221007190872011,0.968017316017316,0.02401705384114563,0.027177854900641243,0.028368794326241134,0.021570079894674538,0.024408843209918877,0.9048463356973996,0.0010236706900525134,0.0011583924349881632,0.9048463356973996,0.0010236706900525134,0.0011583924349881632,0.9043944708994323,0.0007443069199715212,0.0008422625691863077,0.9538001106584176,0.011473329605585272,0.012983294675120481,0.9654514725075857,0.008789662162398315,0.009946439078471212,0.4663449879658592,0.12956452681803954,0.14661606429421037,0.29035780612589757,0.10497893275544938,0.11879484556777271,0.24418176668332822,0.11078606366398115,0.12536623281056272,0.9048463356973996,0.0010236706900525134,0.0011583924349881632,33,
breakhis_balanced,timm_dinov3_vit_lora,ce_calibrated_cost_min,argmax,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[822,24],[137,709]]",0.15303597739885652,0.030150415643399667,0.034118407152275966,0.08238770685579196,0.008686737022452403,0.009829968318253071,0.8238770685579196,0.08686737022452404,0.09829968318253073,0.8380614657210401,0.01953039201165286,0.022100719087201123,0.1619385342789598,0.01953039201165284,0.0221007190872011,0.968017316017316,0.02401705384114563,0.027177854900641243,0.028368794326241134,0.021570079894674538,0.024408843209918877,0.9048463356973996,0.0010236706900525134,0.0011583924349881632,0.9048463356973996,0.0010236706900525134,0.0011583924349881632,0.9043944708994323,0.0007443069199715212,0.0008422625691863077,0.9538001106584176,0.011473329605585272,0.012983294675120481,0.9654514725075857,0.008789662162398315,0.009946439078471212,0.4663449879658592,0.12956452681803954,0.14661606429421037,0.29035780612589757,0.10497893275544938,0.11879484556777271,0.24418176668332822,0.11078606366398115,0.12536623281056272,0.9048463356973996,0.0010236706900525134,0.0011583924349881632,34,
breakhis_balanced,timm_dinov3_vit_lora,menon_logit_adjusted,argmax,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[822,24],[137,709]]",0.15303597739885652,0.030150415643399667,0.034118407152275966,0.08238770685579196,0.008686737022452403,0.009829968318253071,0.8238770685579196,0.08686737022452404,0.09829968318253073,0.8380614657210401,0.01953039201165286,0.022100719087201123,0.1619385342789598,0.01953039201165284,0.0221007190872011,0.968017316017316,0.02401705384114563,0.027177854900641243,0.028368794326241134,0.021570079894674538,0.024408843209918877,0.9048463356973996,0.0010236706900525134,0.0011583924349881632,0.9048463356973996,0.0010236706900525134,0.0011583924349881632,0.9043944708994323,0.0007443069199715212,0.0008422625691863077,0.9537917274449642,0.01143454565677221,0.012939406505477064,0.9654528090171434,0.008763413156029685,0.009916735531521148,0.4663689199006768,0.12955096617461334,0.1466007189815907,0.2903750252596319,0.10497606116661368,0.11879159605910161,0.24420246872918824,0.11077325536849483,0.12535173885978282,0.9048463356973996,0.0010236706900525134,0.0011583924349881632,35,
breakhis_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,calibrated_cost_min,3,malignant,0.97,0.85,accuracy,"[[0.0,1.0],[10.0,0.0]]",0.0,False,False,"[[7,839],[0,846]]",0.169216504870647,0.0029280560145838997,0.003313407299315742,0.04958628841607565,0.0003690897162173999,0.00041766433214594735,0.49586288416075647,0.003690897162173995,0.004176643321459468,1.0,0.0,0.0,0.0,0.0,0.0,0.5020817417876241,0.0018578676906241295,0.002102375206149077,0.9917257683215129,0.00738179432434799,0.008353286642918937,0.5041371158392435,0.003690897162174004,0.004176643321459479,0.5041371158392435,0.003690897162174004,0.004176643321459479,0.3424273668902112,0.008108339992110794,0.009175450463167301,0.9720797075935148,0.0028431980803016086,0.0032173815069622596,0.9775969634832213,0.0020159021470317843,0.0022812080286075407,0.27482509727899274,0.003977290092025203,0.004500727430340926,0.1461550586084365,0.003731958361764901,0.004223108442948103,0.11304690028162014,0.0069487142955959365,0.007863210455404866,0.5041371158392435,0.003690897162174004,0.004176643321459479,36,
spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[450,0],[190,260]]",0.021407407407407413,0.00202421554180151,0.002290615520395575,0.021111111111111112,0.001677740985615721,0.0018985426509643812,0.2111111111111111,0.016777409856157218,0.01898542650964382,1.0,0.0,0.0,0.0,0.0,0.0,0.7033872733628371,0.016676056221228634,0.01887073407476146,0.4222222222222222,0.033554819712314436,0.03797085301928764,0.7888888888888889,0.016777409856157218,0.01898542650964382,0.7888888888888889,0.016777409856157218,0.01898542650964382,0.7789037886423972,0.019165263920688097,0.021687537756051013,0.9761185185185184,0.00213348764873974,0.002414268549892756,0.9781336546804956,0.0021813232084474258,0.002468399581509931,0.23304402498257856,0.014055092903443903,0.01590483487572553,0.13794217218966012,0.009241063201129801,0.010457247440470446,0.050627020505281305,0.01366939257835169,0.015468373870149241,0.7888888888888889,0.016777409856157218,0.01898542650964382,1,
spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[450,0],[194,256]]",0.021814814814814815,0.0006596232869285607,0.0007464340172530225,0.021555555555555553,0.0005091750772173163,0.0005761858410762895,0.21555555555555558,0.005091750772173161,0.005761858410762893,1.0,0.0,0.0,0.0,0.0,0.0,0.6987814050539239,0.004983533179660077,0.005639398676672667,0.43111111111111117,0.010183501544346323,0.011523716821525786,0.7844444444444445,0.005091750772173164,0.005761858410762896,0.7844444444444445,0.005091750772173164,0.005761858410762896,0.7739277348026992,0.00585435848233587,0.00662483027359,0.9775999999999999,0.0009237604307034277,0.0010453333333333634,0.9798964610372591,0.0004181354566085867,0.00047316481212416147,0.24952323564644688,0.032360698386141876,0.03661957753183047,0.14279176401253876,0.015727136758963395,0.01779693061708437,0.06674206023837766,0.029912879049591567,0.03384960919217608,0.7844444444444445,0.005091750772173164,0.005761858410762896,2,
spider_balanced,vit,cs_regularized_ce,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[448,2],[179,271]]",0.022974074074074074,0.008497932452489736,0.009616315834440404,0.02211111111111111,0.007904522849703294,0.00894480965437982,0.22111111111111112,0.07904522849703295,0.0894480965437982,0.9955555555555556,0.007698003589194996,0.008711111111111095,0.0044444444444444444,0.0076980035891950115,0.008711111111111112,0.7179027363891898,0.06270175570742359,0.0709537160512326,0.3977777777777778,0.11591823427328869,0.1311738305728719,0.7988888888888889,0.05928587365312934,0.06708828162104168,0.7988888888888889,0.05928587365312935,0.0670882816210417,0.7893769414081692,0.06570346007942954,0.07435046431255501,0.9576740740740742,0.017719589958934072,0.020051603664131938,0.9614122928996006,0.017484396022326657,0.019785456670212302,0.30401832508696297,0.09330579888276519,0.10558545107975843,0.18798886665353431,0.06493437897762547,0.07348016711749075,0.054117234647440525,0.02218422605840212,0.025103815017700672,0.7988888888888889,0.05928587365312934,0.06708828162104168,3,
spider_balanced,vit,nicme_logit_adjustment,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.6666666666666666,False,True,"[[447,3],[176,274]]",0.02302222222222222,0.004697674759724024,0.005315919422700272,0.02288888888888889,0.0047297325897317265,0.005352196272398054,0.22888888888888892,0.04729732589731726,0.053521962723980535,0.9933333333333333,0.011547005383792525,0.013066666666666676,0.006666666666666667,0.011547005383792516,0.01306666666666667,0.7179810226107864,0.02044550391199494,0.02313626568712334,0.39111111111111113,0.04286067004885758,0.04850141400509709,0.8011111111111111,0.01835856849095368,0.020774675941969047,0.8011111111111111,0.01835856849095368,0.020774675941969047,0.7932500760907777,0.021195200128297457,0.023984626819217033,0.9594666666666667,0.006905499686910823,0.007814308522128607,0.9638007168361004,0.0076554865407312475,0.008662998541534735,0.32084618796003145,0.05287635822267919,0.05983523212111659,0.1960380424278478,0.03303619132344217,0.03738396974903505,0.06021312863146028,0.028588337564613143,0.03235074940168205,0.8011111111111111,0.01835856849095368,0.020774675941969047,4,
spider_balanced,vit,nicme_hybrid,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.6666666666666666,False,True,"[[444,6],[174,276]]",0.026059259259259258,0.006453493008941816,0.007302814814814815,0.026,0.006350852961085883,0.007186666666666667,0.26,0.06350852961085883,0.07186666666666666,0.9866666666666667,0.011547005383792462,0.013066666666666607,0.013333333333333334,0.011547005383792516,0.01306666666666667,0.7184466019417476,0.008408013628975128,0.009514563106796112,0.3866666666666667,0.011547005383792525,0.013066666666666676,0.7999999999999999,0.011547005383792525,0.013066666666666676,0.7999999999999999,0.011547005383792525,0.013066666666666676,0.7927795174065206,0.011963880140694909,0.013538404862773941,0.9534814814814814,0.007608745239211656,0.008610105779626101,0.9583944967645187,0.009188157379649398,0.010397378867534564,0.4049422653212708,0.06748163614130741,0.07636265995141882,0.24896027655992037,0.0439693624758741,0.049756017592622596,0.11902612310942047,0.06334522430117341,0.071681869312233,0.7999999999999999,0.011547005383792525,0.013066666666666676,5,
spider_balanced,timm_dinov3_vit_lora,nicme_hybrid,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",1.0,True,True,"[[432,18],[65,385]]",0.02722222222222222,0.0033388842669592697,0.0037783032314310035,0.02722222222222222,0.0033388842669592697,0.0037783032314310035,0.2722222222222222,0.0333888426695927,0.037783032314310044,0.96,0.006666666666666654,0.007544043517411096,0.04,0.006666666666666668,0.007544043517411112,0.8692191374826105,0.0031412907109501466,0.0035547050736370787,0.14444444444444446,0.003849001794597498,0.004355555555555547,0.9077777777777779,0.0038490017945975296,0.004355555555555583,0.9077777777777777,0.003849001794597498,0.004355555555555547,0.9075251886917886,0.003840202099548029,0.004345597763196577,0.9775999999999999,0.0009237604307034277,0.0010453333333333634,0.9798964610372591,0.0004181354566085867,0.00047316481212416147,0.35436588775949196,0.04717967680781688,0.05338883024633433,0.20020286810351273,0.03303026460632131,0.037377263037253784,0.17384165697627596,0.04035833260553128,0.04566975261994195,0.9077777777777779,0.0038490017945975296,0.004355555555555583,6,1.0
spider_balanced,vit,ce,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[443,7],[168,282]]",0.02726296296296296,0.000853484747369146,0.0009658089113399197,0.02644444444444444,0.0001924500897298761,0.00021777777777777873,0.2644444444444444,0.001924500897298765,0.002177777777777792,0.9844444444444443,0.015396007178389992,0.01742222222222219,0.015555555555555557,0.01539600717839002,0.01742222222222222,0.7323949562230322,0.08742912586526382,0.09893536953251453,0.37333333333333335,0.15592020751368668,0.17644032460905348,0.8055555555555557,0.07026405223894391,0.07951126017003607,0.8055555555555555,0.07026405223894396,0.07951126017003611,0.7966934269806716,0.07731169166769304,0.08748641495186193,0.952162962962963,0.01885143126941161,0.02133240267928886,0.9578222944829542,0.015834155975169583,0.017918034260723175,0.31573007566445627,0.07636483600387849,0.08641494690198331,0.19385651606305918,0.04682113589390136,0.05298310300773169,0.055598724967360486,0.007874463945907297,0.00891079480263142,0.8055555555555557,0.07026405223894391,0.07951126017003607,7,
spider_balanced,vit,menon_logit_adjusted,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.3333333333333333,False,True,"[[446,4],[200,250]]",0.027740740740740743,0.0016225392891563394,0.001836076050915707,0.02666666666666667,0.0006666666666666644,0.0007544043517411084,0.26666666666666666,0.006666666666666654,0.007544043517411096,0.991111111111111,0.003849001794597466,0.004355555555555511,0.008888888888888889,0.0038490017945975053,0.004355555555555556,0.6910066811805935,0.023962252998079595,0.0271158419089091,0.4444444444444444,0.050479185296002434,0.05712257558947521,0.7733333333333334,0.02333333333333335,0.026404152310938903,0.7733333333333333,0.02333333333333339,0.026404152310938952,0.7617075020176304,0.027196488492177297,0.0307757239058634,0.9455111111111111,0.005033222956847119,0.005695627952893093,0.9514055107084332,0.0025666655939697923,0.0029044555403324925,0.3473361368363806,0.014820159142444864,0.016770588825834327,0.21531525957458242,0.009118490895003993,0.010318543818754066,0.051326373544630606,0.00947548857521732,0.010722524724025689,0.7733333333333334,0.02333333333333335,0.026404152310938903,8,
spider_balanced,timm_dinov3_vit_lora,nicme_logit_adjustment,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.6666666666666666,False,True,"[[431,19],[61,389]]",0.027903703703703705,0.003681541097959804,0.004166055938121936,0.02788888888888889,0.0036565517048676296,0.0041377777777777775,0.2788888888888889,0.036565517048676305,0.041377777777777784,0.9577777777777777,0.010183501544346316,0.011523716821525778,0.042222222222222223,0.010183501544346314,0.011523716821525776,0.8765747113911943,0.02293206028849042,0.025950069114040034,0.13555555555555557,0.030061665018819288,0.034017976366171196,0.9111111111111111,0.010183501544346316,0.011523716821525778,0.9111111111111111,0.010183501544346267,0.011523716821525722,0.9108802742388926,0.010381564121744874,0.011747845726985577,0.9761185185185184,0.00213348764873974,0.002414268549892756,0.9781336546804956,0.0021813232084474258,0.002468399581509931,0.3263517607460289,0.01643327227762759,0.01859599817938322,0.18082816880846764,0.011458597362933592,0.01296662357316948,0.1480892499950197,0.017950293760568604,0.020312669592006404,0.9111111111111111,0.010183501544346316,0.011523716821525778,9,
spider_balanced,vit,ce_calibrated_cost_min,calibrated_threshold,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",0.0,False,False,"[[446,4],[202,248]]",0.028051851851851856,0.0044586762877207335,0.005045467191692135,0.02688888888888889,0.003501322501464162,0.003962119397930455,0.2688888888888889,0.03501322501464162,0.039621193979304546,0.991111111111111,0.003849001794597466,0.004355555555555511,0.008888888888888889,0.0038490017945975053,0.004355555555555556,0.6886634914392665,0.021018511269085483,0.023784684552776506,0.4488888888888889,0.04233901974057254,0.04791111111111109,0.7711111111111112,0.022194427061597945,0.025115358539505254,0.7711111111111112,0.02219442706159798,0.025115358539505295,0.7592473608453375,0.025368769428406178,0.028707465082659717,0.9450518518518519,0.005812941429762072,0.006577962466543055,0.9508566033896786,0.004278852576671961,0.0048419775064499895,0.35152305075600676,0.02431822406781802,0.027518661095066007,0.21849378732637068,0.01605367166684564,0.01816643965033699,0.05305880964469748,0.012642894323338856,0.014306781744194733,0.7711111111111112,0.022194427061597945,0.025115358539505254,10,
spider_balanced,vit,nicme_logit_adjustment,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",1.0,True,True,"[[433,17],[99,351]]",0.029888888888888892,0.006994706993572064,0.007915256092657122,0.029888888888888892,0.006994706993572064,0.007915256092657122,0.29888888888888887,0.06994706993572063,0.07915256092657122,0.9622222222222222,0.010183501544346328,0.011523716821525792,0.03777777777777778,0.01018350154434631,0.011523716821525773,0.8144333337879363,0.029840354081685325,0.03376753946507855,0.22,0.040551750201988125,0.04588862523464748,0.8711111111111111,0.025018511664883787,0.028311111111111117,0.8711111111111111,0.025018511664883787,0.028311111111111117,0.8699645479226633,0.025543403238996867,0.02890508184266584,0.9594666666666667,0.006905499686910823,0.007814308522128607,0.9638007168361004,0.0076554865407312475,0.008662998541534735,0.36576734503292574,0.09751054456459973,0.11034356874026938,0.221873250024148,0.06644128222266132,0.07518538866605252,0.11455419666237303,0.07368097762008487,0.08337787523569715,0.8711111111111111,0.025018511664883787,0.028311111111111117,11,2.0
spider_balanced,vit,nicme_hybrid,argmax,3,black_widow,0.95,0.8,accuracy,"[[0.0,10.0],[1.0,0.0]]",1.0,True,True,"[[433,17],[121,329]]",0.03233333333333333,0.002333333333333331,0.002640415231093886,0.03233333333333333,0.002333333333333331,0.002640415231093886,0.3233333333333333,0.023333333333333324,0.026404152310938876,0.9622222222222222,0.00384900179459753,0.004355555555555584,0.03777777777777778,0.0038490017945975057,0.004355555555555556,0.7820981984894742,0.024245916495822216,0.0274368373745998,0.2688888888888889,0.03790827135384885,0.04289724731448971,0.8466666666666667,0.01855921454276677,0.021001728323940247,0.8466666666666667,0.01855921454276678,0.02100172832394026,0.8444953467543653,0.019457543685075396,0.022018283445320478,0.9534814814814814,0.007608745239211656,0.008610105779626101,0.9583944967645187,0.009188157379649398,0.010397378867534564,0.4748885253554718,0.1107595401618935,0.12533621864246522,0.3037132704523677,0.08167694544385926,0.0924261646196531,0.18718541688389245,0.09674797195333387,0.10948063659558303,0.8466666666666667,0.01855921454276677,0.021001728323940247,12,3.0
